Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCR54,OUT049,3112.7882202792466
NCO18,OUT018,2522.9830748053805
FDU09,OUT045,975.2233139554563
FDT13,OUT018,2688.915110500224
FDE09,OUT046,1834.1955092107332
NCK53,OUT019,-232.79806477164323
FDG45,OUT049,3486.6168317816546
DRH15,OUT035,923.379846772171
FDO21,OUT019,1681.9716395853766
FDD14,OUT027,4285.803375486745
FDC09,OUT046,1735.4770488333204
FDH45,OUT027,2257.0375462016673
FDV32,OUT046,1113.839185973834
FDG12,OUT035,2114.9145855615634
FDS32,OUT013,2330.3347027797154
NCL55,OUT018,3577.6137302767156
DRE01,OUT035,3851.9819944600517
DRE15,OUT049,1387.3454325111768
NCL42,OUT045,3736.360557372339
FDP31,OUT013,1156.01729967039
FDN33,OUT018,1300.402934658631
FDZ59,OUT046,2630.1852685852205
FDE45,OUT010,932.0564587731933
FDJ07,OUT013,1966.6368323236331
FDQ45,OUT018,2680.2164091337536
FDM33,OUT027,4825.2250091389105
FDO15,OUT010,-523.0554891765404
FDM46,OUT013,1540.9598401384796
FDR03,OUT045,3201.1379303837257
FDY49,OUT018,2423.844712020831
FDQ60,OUT045,1887.0139996298813
FDW10,OUT049,2938.069687776099
FDO51,OUT049,969.4662373380835
FDJ40,OUT018,1552.8211541892617
FDS20,OUT018,2598.391452305564
FDU45,OUT013,1920.573538425556
FDV02,OUT035,2773.3652636735133
FDN09,OUT046,3755.1643968623766
NCM55,OUT027,4322.036652812859
FDN23,OUT018,2073.953507593558
FDY31,OUT010,443.6591111488224
FDW03,OUT010,-77.55088508008623
FDD14,OUT046,2845.994171376124
FDV23,OUT017,2109.119716084739
DRI03,OUT045,2682.6587692585654
FDN13,OUT035,1750.9666528315818
FDF45,OUT027,2530.3478186342263
FDU46,OUT035,1660.5878583023646
FDB57,OUT049,3620.077725630387
FDV12,OUT049,1843.56806692579
FDQ58,OUT013,2440.38304008314
NCA18,OUT017,1952.3731111631535
FDH52,OUT049,1273.0714149862226
FDM24,OUT018,2152.290731302232
NCP43,OUT027,4253.041751839054
NCO18,OUT019,898.6484707362852
FDM32,OUT017,1623.9356602028372
NCL07,OUT017,801.0728726557892
FDK03,OUT013,3948.0278278203705
FDP59,OUT017,1827.6492877421433
FDQ24,OUT049,4041.795117892502
FDQ16,OUT018,1531.6176398160267
FDU44,OUT013,2624.483442922304
FDH28,OUT010,-1129.147132122565
FDV28,OUT019,-1142.3984621574564
FDM22,OUT045,947.2112687725836
FDR56,OUT046,3093.6137157791527
FDV39,OUT049,3194.184484792142
FDU37,OUT019,-503.88796734938387
FDQ11,OUT010,2220.207344851891
FDX02,OUT045,3372.002236701081
NCS42,OUT018,1235.2133006528852
FDY57,OUT027,3011.3228245112496
FDB21,OUT049,3817.6657021584883
FDE28,OUT017,3682.494955743231
FDQ55,OUT017,1998.5740677949213
FDA48,OUT049,3545.567757079084
FDZ19,OUT045,2675.1862160566834
NCC43,OUT045,3794.8874012431697
NCV18,OUT046,1325.1347692838965
NCA42,OUT018,2222.439233451405
FDY45,OUT046,3961.1687512069534
NCC30,OUT045,2732.7285095974235
FDM57,OUT013,1502.9606365676102
FDL09,OUT010,785.31228167973
FDB09,OUT027,3443.9580136898076
FDT44,OUT035,2052.8348876972677
NCT06,OUT027,3995.272841854696
FDX26,OUT049,2932.2318451414185
FDK32,OUT013,2511.2555803650775
DRA12,OUT046,2244.516756119369
FDO46,OUT010,1122.9464819125742
FDE52,OUT013,1483.877974862045
NCH42,OUT045,3491.377776546328
FDV08,OUT035,924.9162789830929
FDB47,OUT018,3016.9432463167773
FDC28,OUT010,-95.99800365801605
FDD22,OUT046,1832.186806860907
FDS07,OUT027,3275.0921100583973
DRI13,OUT045,3300.529853383324
FDG32,OUT018,3167.8534440871126
FDU14,OUT017,3937.2133777173353
FDD28,OUT019,-852.0846074979693
NCP41,OUT017,1875.0058660308061
FDS08,OUT049,2864.070103106302
FDX47,OUT045,2488.2935599851608
FDC53,OUT019,-186.8847039629327
FDQ19,OUT035,3932.3699046684824
FDL14,OUT045,2450.4518736512437
FDM33,OUT019,1545.2754773723827
FDA51,OUT045,1739.7575367351517
FDZ27,OUT018,581.7107204538381
FDT04,OUT046,747.6986786624349
DRC13,OUT049,2127.209020434558
FDR16,OUT027,4791.472705841751
FDQ03,OUT027,5120.003940466419
FDE38,OUT035,2799.0295655060136
DRH23,OUT027,2368.2410846640214
FDT11,OUT019,1135.0665162077578
FDD09,OUT035,2979.842313594404
FDR40,OUT045,1397.7963334845997
FDX07,OUT017,3024.384113745199
FDR07,OUT035,1744.182870703655
FDA51,OUT017,1917.1708258389879
FDT59,OUT019,1727.8188708293046
FDF20,OUT017,3168.985047654875
FDR13,OUT045,1858.4115572786445
FDY26,OUT049,3392.525630277395
FDW04,OUT017,2221.3716628056854
FDK52,OUT017,3618.1192302501504
FDN60,OUT049,2586.1565006018955
FDM09,OUT019,852.732015991129
FDP46,OUT049,1555.7767128867126
FDB50,OUT019,-533.1858320883819
NCQ29,OUT049,4054.6713017100174
FDP16,OUT027,5234.757699232753
FDX33,OUT018,2305.0980180836036
FDP07,OUT010,1277.456489247444
FDN22,OUT046,3888.9903688075597
FDF39,OUT049,4195.945320570163
FDS21,OUT017,1223.6963154920675
NCM42,OUT013,1767.0747166248202
FDK50,OUT019,724.1057245872764
DRF13,OUT027,3743.9535651451324
FDH35,OUT018,2325.6968984158793
FDP60,OUT018,1358.6112414518338
DRJ49,OUT027,3494.3930650113034
NCT42,OUT019,476.3248353670733
FDE38,OUT049,2757.316005795699
FDI04,OUT049,3250.7291016297872
NCH54,OUT045,2409.4162133206632
FDT56,OUT049,1165.9772211803895
DRD15,OUT018,3316.125429002167
FDV58,OUT013,3135.681964001345
FDP21,OUT049,3094.0043923174494
FDH05,OUT013,3683.0081660496453
FDR10,OUT027,4001.896460043584
NCP06,OUT045,2293.953524285331
FDF33,OUT049,1852.9041900594525
DRK37,OUT013,3018.2889898601193
DRH49,OUT045,1377.8445771709567
FDT58,OUT013,2674.9596253305085
FDD41,OUT018,1472.4995076279656
FDP40,OUT018,1582.585238275891
FDM51,OUT027,3143.9309470653934
FDO45,OUT010,-386.12321621429453
FDW33,OUT010,-163.28038386538844
FDY24,OUT045,1003.3184655034916
FDB10,OUT010,1788.590945964137
FDM40,OUT035,2369.5528848089803
NCI06,OUT017,2920.088593034677
FDW12,OUT019,470.119296339745
FDX48,OUT027,3936.3088068757816
NCW05,OUT027,3116.007423619213
FDX27,OUT017,1652.1288719236893
DRM37,OUT045,2999.885774258733
FDA38,OUT045,3652.8613253230005
FDR36,OUT046,772.0331710891966
FDZ45,OUT046,3103.4993550064405
FDG05,OUT017,2635.9824471488055
FDK28,OUT013,4031.107963166595
FDV47,OUT045,1372.9528583214233
FDN21,OUT045,2473.9594370687464
FDP20,OUT027,3476.6926030422464
FDI35,OUT045,2800.905047412437
DRY23,OUT013,838.3197401928749
FDA56,OUT017,2101.8878745811617
FDB09,OUT013,2032.798935158196
NCO26,OUT027,3289.03939153402
FDQ49,OUT018,2267.599059195618
FDI52,OUT027,3387.1457208361353
FDZ44,OUT027,3339.402140040642
FDZ09,OUT018,2321.6765768557607
FDY03,OUT049,1982.9038041228391
NCG42,OUT017,2161.8342407631926
DRI13,OUT027,4803.001190743865
FDQ32,OUT013,2110.6834387210974
FDW16,OUT035,1706.5992507505593
FDU27,OUT046,856.7028776539802
FDR28,OUT010,753.7315977080984
FDQ49,OUT010,676.3922023355517
FDS37,OUT046,1889.9554209329876
FDW26,OUT018,3150.694609546338
FDX12,OUT018,3515.450020103405
NCP06,OUT013,2411.980456752302
FDW45,OUT010,446.24638001846597
NCN30,OUT049,1651.2842651787003
FDN24,OUT049,1037.4053759074236
NCL41,OUT027,2049.374910974525
FDR02,OUT019,-102.03257183216465
FDD09,OUT010,975.7055813534544
FDS33,OUT010,-297.58511176148625
FDU22,OUT045,1860.5624672208742
FDI53,OUT013,2619.952387698693
DRH01,OUT049,2832.357884859431
FDX32,OUT013,2344.667526773614
NCP30,OUT018,463.6912589620925
FDB60,OUT045,3019.431221364599
FDB14,OUT049,1675.3980613758895
NCP02,OUT035,1141.7945956671479
FDJ10,OUT017,2364.5160973273123
FDG34,OUT046,1894.1500414968134
NCB18,OUT017,1545.4134186986541
FDM16,OUT049,1413.354593340415
FDW25,OUT018,1152.1175817146527
FDB35,OUT010,-324.7138383540174
DRN11,OUT013,2257.210751046657
FDF41,OUT019,1967.08434926458
FDH16,OUT045,1412.3908711394397
NCQ50,OUT018,3016.7850309920805
DRH23,OUT018,679.0827699562024
DRJ37,OUT013,2420.448373850168
DRJ24,OUT027,4283.60919250826
FDY16,OUT035,3047.30863397225
FDQ27,OUT045,1702.3770805782285
FDZ33,OUT045,2285.224706541832
FDF29,OUT045,2104.3603263062023
FDA08,OUT049,2725.2389787053507
FDG31,OUT046,1182.1484893942527
FDE34,OUT019,1113.28889400287
NCR30,OUT027,2646.6940998372615
FDV33,OUT035,4181.650123989047
DRZ24,OUT018,1709.136648155981
NCL54,OUT035,2821.1559633466754
FDR12,OUT049,2882.5435385232486
NCC54,OUT046,3703.5633862681766
DRN59,OUT013,910.9451228568636
FDX50,OUT019,-119.89732859734409
FDV31,OUT027,4213.335882831865
NCA29,OUT027,4127.106581089325
FDW60,OUT049,2939.0692509429323
FDX08,OUT017,2985.1551878159735
DRD49,OUT013,3637.6158621313402
FDD33,OUT046,3560.9368736150213
FDW35,OUT013,844.5692613523498
FDJ36,OUT017,1809.4466663371943
FDV51,OUT035,2784.1434264704144
FDW36,OUT046,1739.0499311778105
FDH35,OUT046,2605.7854112901173
NCS30,OUT027,3480.4195982615165
FDN49,OUT017,852.3158501151182
FDL08,OUT018,3539.2906042297527
FDI09,OUT013,3770.1440943415373
FDP19,OUT018,1768.817229086128
FDU21,OUT010,-1194.6332449990682
NCP41,OUT045,1684.051718886386
FDY10,OUT013,1876.3623894834425
FDP12,OUT018,478.81885314598645
NCN26,OUT049,1954.7372581336574
FDK44,OUT013,2763.7218671859305
FDC28,OUT049,1875.9709424955545
FDJ41,OUT027,5505.125832122401
NCT29,OUT035,2105.36657376157
NCH42,OUT019,1660.017424535462
FDU60,OUT018,2413.461943127266
FDS02,OUT045,2924.1145472675544
FDC51,OUT046,1993.2949255389153
FDU03,OUT013,2935.3873482067224
FDX39,OUT045,3286.244176534449
NCY05,OUT010,-1205.1605673915076
NCL06,OUT027,5405.994302051932
FDD32,OUT035,1592.0552663356634
NCN41,OUT045,1896.0094448370587
NCX53,OUT049,2344.2966599240044
FDU57,OUT019,538.5939103230096
FDQ23,OUT046,1712.955582319513
FDQ52,OUT045,3775.5132688381705
FDC14,OUT045,744.2070411842742
FDY09,OUT035,2939.623824040755
FDQ28,OUT045,2461.711944941669
FDV25,OUT046,3435.3813704196264
FDJ07,OUT035,2039.9288159724656
DRB25,OUT049,1810.1371213167024
FDK52,OUT019,1611.6288788096745
FDY52,OUT027,2536.1014282204537
FDB28,OUT046,3036.6719432868326
FDT36,OUT035,815.7226880943042
FDV25,OUT017,3557.6782048193977
NCN07,OUT027,3502.120548822807
FDC57,OUT017,3177.162284522301
FDQ03,OUT018,3437.011217187735
FDU23,OUT017,2751.12854542872
NCX41,OUT035,3437.8387550482707
NCD06,OUT035,954.3986267736746
FDW08,OUT045,1645.8691607670025
NCU29,OUT017,2396.357720122501
NCE06,OUT013,2545.5860852686806
FDV52,OUT010,53.55686534423569
FDB02,OUT017,2931.27753599033
NCR18,OUT045,717.2500428192684
FDK16,OUT049,1725.0494502670308
NCQ29,OUT010,2055.0822528875406
FDZ01,OUT019,-100.22729293583416
FDW27,OUT035,2639.5267908655424
FDD17,OUT018,3432.076985543425
FDW39,OUT013,2851.1654984198285
DRH59,OUT045,1146.03978212896
FDS52,OUT013,1729.4371767153627
FDU40,OUT027,4495.238759662969
NCF54,OUT013,2750.5897702908883
FDH46,OUT045,1673.0044300763461
NCP14,OUT049,1752.8189630177774
FDH50,OUT049,3113.145124377828
DRF15,OUT010,540.0904160311771
FDV27,OUT027,2935.4304430717802
NCJ06,OUT049,2028.566116466411
FDN02,OUT018,2940.765606904396
FDQ51,OUT049,993.8353044463778
FDQ07,OUT017,3599.5670003440505
FDS45,OUT049,1877.973556510864
NCJ06,OUT045,1878.9623841469559
FDD36,OUT035,2058.4561848445983
FDY25,OUT045,2808.9776062384117
FDU52,OUT046,2450.313166997466
DRK47,OUT017,3599.9478705844676
NCL30,OUT017,2138.4761732338225
