Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF31,OUT017,2464.7941334350467
FDG14,OUT049,2463.361266158391
FDG28,OUT027,5850.235756667148
FDU14,OUT049,4115.340985768453
FDY47,OUT019,285.63395822421217
FDI56,OUT049,1386.9423377233052
DRD01,OUT013,1045.8634907614871
FDM22,OUT046,968.3846272082317
FDH33,OUT013,724.9344509936375
DRZ24,OUT013,1934.9786006570982
NCQ38,OUT046,1646.1747537566139
FDO16,OUT027,2355.717011290604
FDU07,OUT027,4048.320617697562
NCB07,OUT013,2993.4242512294627
FDU48,OUT045,2022.6858795914297
NCM43,OUT045,2654.801226836426
FDR31,OUT010,364.4181445424358
DRK49,OUT018,614.2197458825076
NCI30,OUT010,573.161524159611
DRD60,OUT017,3052.0638874279016
NCG19,OUT046,3788.9632634430022
FDH12,OUT035,1646.5253390143644
FDM32,OUT035,1448.7156912676403
FDM27,OUT035,2551.6861731480544
NCU53,OUT027,4282.524719121211
NCQ18,OUT046,1562.3252375291136
FDS10,OUT013,2919.9970039862865
FDB33,OUT027,4198.528821126192
FDI12,OUT013,1421.7318100824032
NCW42,OUT013,3669.831438891013
NCC06,OUT018,2010.6695014766372
FDW02,OUT017,2018.8247618419514
NCD43,OUT017,1646.3620860734552
FDM57,OUT018,1340.849369779403
FDA58,OUT017,3871.3738600582724
FDK56,OUT046,3121.3305618391896
FDP52,OUT045,3823.5261293343256
FDW20,OUT018,2003.412560664863
FDS52,OUT049,1610.0437233075895
NCT29,OUT018,1932.4604727105252
NCL54,OUT013,2866.809011643885
FDC05,OUT045,3065.377058409225
FDF34,OUT035,3065.283338590886
FDP03,OUT027,2998.468255675952
FDD32,OUT010,193.47072107372554
FDZ10,OUT045,2058.6668074458807
FDZ40,OUT035,871.0240476027155
FDD51,OUT018,620.2096724378166
NCY30,OUT019,429.1831326602704
FDP58,OUT017,3699.055435925055
FDV49,OUT017,4147.886599094494
FDY24,OUT019,131.3079438225058
NCO55,OUT017,1647.7786876936768
FDR13,OUT017,1930.1797323005867
FDS51,OUT017,997.7345319782361
FDP26,OUT045,1643.4083198700591
NCB54,OUT027,3003.9517827061377
FDF32,OUT017,3046.181551271716
FDN31,OUT018,3012.3649442010415
DRM48,OUT017,590.4762866166423
FDN20,OUT049,2773.9526967027014
DRL01,OUT046,3791.7321287486075
FDV56,OUT049,1642.0878750094219
DRH13,OUT027,2889.746268499825
FDA03,OUT017,2500.241651622696
FDF47,OUT027,5849.357206381325
FDX32,OUT046,2512.51036106653
FDX57,OUT049,1526.296412418348
NCA30,OUT045,3007.09266462904
FDO49,OUT013,825.3327661295652
FDL04,OUT019,248.93164373039107
DRM48,OUT035,598.8039203811094
FDR16,OUT013,3558.087106696921
NCC19,OUT018,3022.137802729505
NCE42,OUT045,3973.5860525272215
FDY24,OUT017,872.9549101425929
FDH19,OUT049,2849.6679779309575
FDJ46,OUT013,2843.5520408917823
FDN45,OUT010,571.8065090902226
FDY08,OUT035,2021.9318042984276
FDZ37,OUT035,1363.6951538800263
NCT30,OUT045,757.5243184859714
DRY23,OUT018,617.1724712285593
NCZ30,OUT018,1982.726153636664
FDC44,OUT018,1852.4872454459737
FDB45,OUT035,1643.2881283025104
FDY04,OUT013,2571.760249442417
FDM27,OUT046,2612.054006543731
FDZ43,OUT017,3924.622132496252
FDT39,OUT019,368.8889511670983
NCC06,OUT019,283.7642979653184
FDL15,OUT027,4107.868894417565
FDL57,OUT017,4098.764212797241
FDU08,OUT046,1553.973861412272
FDK40,OUT017,4194.460424873835
FDQ12,OUT010,569.304343860356
FDS48,OUT017,2513.178163716781
FDP09,OUT045,3648.9359289830977
FDW21,OUT049,1553.1941319725895
FDY25,OUT035,3059.508391080079
DRE13,OUT017,1362.6410493959413
FDV43,OUT019,131.3079438225058
FDD22,OUT045,1738.536112276146
FDM46,OUT019,234.72882320602406
NCO30,OUT010,479.1981848566301
FDM25,OUT046,2865.568655278353
NCN41,OUT049,2024.0675839298171
FDU24,OUT045,1461.105249683118
FDZ50,OUT046,3127.931787276401
FDP45,OUT013,3992.0614975128715
NCM54,OUT045,2013.6311758672064
FDW10,OUT019,420.8144316897737
FDP20,OUT017,2021.4110133482827
FDK32,OUT046,2516.4132047559037
FDN52,OUT049,1365.2505916681682
FDM58,OUT045,1733.8536337393346
FDZ46,OUT027,2924.4243540818693
NCA18,OUT018,1863.639474990995
FDD35,OUT046,2075.57658285709
NCK31,OUT035,753.795415512663
FDI40,OUT027,2855.00879717502
FDT50,OUT019,236.88851807842946
NCT06,OUT046,2616.3874972441654
FDT31,OUT035,3043.588026817926
FDT45,OUT049,875.4923427432592
FDT13,OUT045,3089.072888090303
FDO50,OUT045,1389.3647672000297
NCU18,OUT010,278.63041580698746
NCR54,OUT049,3071.496111636638
NCO18,OUT018,2834.99560594934
FDU09,OUT045,874.213641338078
FDT13,OUT018,3007.2965522432296
FDE09,OUT046,1760.26659920791
NCK53,OUT019,248.57049984527032
FDG45,OUT049,3626.647860087136
DRH15,OUT035,666.5073029348106
FDO21,OUT019,570.8300423361524
FDD14,OUT027,5108.643992914636
FDC09,OUT046,1645.571014809707
FDH45,OUT027,989.3699146178092
FDV32,OUT046,1135.3678127051885
FDG12,OUT035,1983.2694961619425
FDS32,OUT013,2070.4982879539434
NCL55,OUT018,3827.4965755333205
DRE01,OUT035,3867.2285594493032
DRE15,OUT049,1276.2369348886791
NCL42,OUT045,3954.640507172764
FDP31,OUT013,1237.9716819835435
FDN33,OUT018,1449.8899064580814
FDZ59,OUT046,2561.500876992056
FDE45,OUT010,426.2163429534742
FDJ07,OUT013,1981.431067288547
FDQ45,OUT018,3017.429632833978
FDM33,OUT027,5849.357206381325
FDO15,OUT010,152.343836688304
FDM46,OUT013,1475.9922970109715
FDR03,OUT045,3430.1333493796615
FDY49,OUT018,2652.1060423958907
FDQ60,OUT045,1927.4906030544819
FDW10,OUT049,2908.582361797368
FDO51,OUT049,684.9049562867906
FDJ40,OUT018,1635.2754409433269
FDS20,OUT018,3037.974048412029
FDU45,OUT013,1823.4569092314605
FDV02,OUT035,2771.926193342597
FDN09,OUT046,4016.630954372554
NCM55,OUT027,5107.765442628814
FDN23,OUT018,2383.056786116518
FDY31,OUT010,366.7019605084123
FDW03,OUT010,241.37980912271246
FDD14,OUT046,3081.5314164872425
FDV23,OUT017,2002.1216831941867
DRI03,OUT045,2870.924649693974
FDN13,OUT035,1563.147210412794
FDF45,OUT027,1327.27825447585
FDU46,OUT035,1363.6457871063246
FDB57,OUT049,3711.0946166542603
FDV12,OUT049,1562.460677090294
FDQ58,OUT013,2415.4970340703376
NCA18,OUT017,1903.689474885491
FDH52,OUT049,1004.7793402768568
FDM24,OUT018,2383.509320807524
NCP43,OUT027,4815.841428722304
NCO18,OUT019,426.1514721624853
FDM32,OUT017,1399.8465147159354
NCL07,OUT017,598.4431131662371
FDK03,OUT013,4053.16862451884
FDP59,OUT017,1641.6364608204346
FDQ24,OUT049,4024.1585391354565
FDQ16,OUT018,1634.6169669708167
FDU44,OUT013,2541.873804183319
FDH28,OUT010,131.3079438225058
FDV28,OUT019,132.3392165022677
FDM22,OUT045,871.3430918424409
FDR56,OUT046,3078.573211364165
FDV39,OUT049,3082.089505062447
FDU37,OUT019,170.86964881263327
FDQ11,OUT010,570.8214701258596
FDX02,OUT045,3773.417003206643
NCS42,OUT018,1448.2509522109033
FDY57,OUT027,2830.9434830475816
FDB21,OUT049,3867.238855097201
FDE28,OUT017,3844.98653095122
FDQ55,OUT017,1940.746404996472
FDA48,OUT049,3658.2030015360615
FDZ19,OUT045,2855.0588472236846
NCC43,OUT045,3994.422854565021
NCV18,OUT046,1357.4781176588501
NCA42,OUT018,2462.152125142592
FDY45,OUT046,4176.744299000322
NCC30,OUT045,2949.546581205766
FDM57,OUT013,1422.1094003944079
FDL09,OUT010,385.5809731528986
FDB09,OUT027,2998.468255675952
FDT44,OUT035,1937.2902930597959
NCT06,OUT027,4282.524719121211
FDX26,OUT049,3111.919755368068
FDK32,OUT013,2473.88858996503
DRA12,OUT046,2129.271227291932
FDO46,OUT010,494.00116697705454
FDE52,OUT013,1417.751024742372
NCH42,OUT045,3825.715792039314
FDV08,OUT035,623.8849233405057
FDB47,OUT018,3384.9272224278516
FDC28,OUT010,258.66764894554717
FDD22,OUT046,1925.2882031935033
FDS07,OUT027,2932.667913504301
DRI13,OUT045,3680.939897155712
FDG32,OUT018,3460.858966116205
FDU14,OUT017,4125.541207521235
FDD28,OUT019,131.66683633964973
NCP41,OUT017,1657.4738304892444
FDS08,OUT049,2896.41571252848
FDX47,OUT045,2529.1191314586526
FDC53,OUT019,248.46578781987284
FDQ19,OUT035,4016.6280515625494
FDL14,OUT045,2484.149968974333
FDM33,OUT019,570.141424441499
FDA51,OUT045,1887.2715047945055
FDZ27,OUT018,757.9262897255526
FDT04,OUT046,658.215073449092
DRC13,OUT049,2047.7785566386765
FDR16,OUT027,5850.235756667148
FDQ03,OUT027,5849.357206381325
FDE38,OUT035,2701.7377344996935
DRH23,OUT027,1266.604676846839
FDT11,OUT019,494.51445179732997
FDD09,OUT035,3006.075358868566
FDR40,OUT045,1337.1147244733468
FDX07,OUT017,3045.5101371255646
FDR07,OUT035,1537.8647486654684
FDA51,OUT017,1890.6661010002963
FDT59,OUT019,571.4171621553522
FDF20,OUT017,3068.5521777037006
FDR13,OUT045,1922.4224716242027
FDY26,OUT049,3628.070111303811
FDW04,OUT017,2020.1866869806015
FDK52,OUT017,3824.0829265582324
FDN60,OUT049,2559.229206455719
FDM09,OUT019,408.4281056828737
FDP46,OUT049,1362.0301011146178
FDB50,OUT019,172.51077092026375
NCQ29,OUT049,4040.241771298664
FDP16,OUT027,5849.357206381325
FDX33,OUT018,2482.4062498130093
FDP07,OUT010,511.4087438748712
FDN22,OUT046,4026.8224462944036
FDF39,OUT049,4060.8402007916684
FDS21,OUT017,971.5916811273071
NCM42,OUT013,1647.7479022587504
FDK50,OUT019,385.05127689030445
DRF13,OUT027,4039.6797615870305
FDH35,OUT018,2523.2560610064347
FDP60,OUT018,1547.9900463595259
DRJ49,OUT027,3003.622668262058
NCT42,OUT019,365.97566625651024
FDE38,OUT049,2672.3036015463385
FDI04,OUT049,3121.0660371435165
NCH54,OUT045,2580.0982415326675
FDT56,OUT049,928.0225381639275
DRD15,OUT018,3540.8970343271462
FDV58,OUT013,3016.6003270596307
FDP21,OUT049,3156.1861292747476
FDH05,OUT013,3683.9537527543057
FDR10,OUT027,4275.208032277178
NCP06,OUT045,2508.8833218320865
FDF33,OUT049,1639.3140806543163
DRK37,OUT013,3109.89780057389
DRH49,OUT045,1335.547863267547
FDT58,OUT013,2639.150026009896
FDD41,OUT018,1630.2910686222824
FDP40,OUT018,1686.8320449534015
FDM51,OUT027,2854.6796827309404
FDO45,OUT010,200.43235791419903
FDW33,OUT010,241.02257094593392
FDY24,OUT045,871.5958242405587
FDB10,OUT010,569.4875931289026
FDM40,OUT035,2052.272736374019
NCI06,OUT017,3055.2683879182573
FDW12,OUT019,337.405662067807
FDX48,OUT027,4113.993874915948
NCW05,OUT027,2886.792407040044
FDX27,OUT017,1509.7327769249573
DRM37,OUT045,3066.722417800272
FDA38,OUT045,3880.0645970404457
FDR36,OUT046,655.9213188341091
FDZ45,OUT046,3100.9609517623576
FDG05,OUT017,2535.5950342240058
FDK28,OUT013,4179.026914375956
FDV47,OUT045,1355.636158496653
FDN21,OUT045,2596.6023567382495
FDP20,OUT027,2998.1391412318726
FDI35,OUT045,3089.103934899191
DRY23,OUT013,726.6062202819625
FDA56,OUT017,2036.9215699637666
FDB09,OUT013,2009.7549879838862
NCO26,OUT027,2936.1974239483516
FDQ49,OUT018,2470.6229356609388
FDI52,OUT027,2994.088919723593
FDZ44,OUT027,2935.868309504272
FDZ09,OUT018,2532.4593479080613
FDY03,OUT049,1915.662884297914
NCG42,OUT017,2045.8367375808998
DRI13,OUT027,5849.357206381325
FDQ32,OUT013,2030.6419282040085
FDW16,OUT035,1394.5762567982406
FDU27,OUT046,781.68005515494
FDR28,OUT010,384.7578881499718
FDQ49,OUT010,380.6332404851749
FDS37,OUT046,1954.0714022433656
FDW26,OUT018,3446.441512180018
FDX12,OUT018,3731.4866673542338
NCP06,OUT013,2459.297054122763
FDW45,OUT010,364.91488039995767
NCN30,OUT049,1499.54862886809
FDN24,OUT049,875.3908221468337
NCL41,OUT027,972.9157893273476
FDR02,OUT019,262.065894524583
FDD09,OUT010,448.6548282990331
FDS33,OUT010,201.74467840956706
FDU22,OUT045,1976.2591947786798
FDI53,OUT013,2509.7593065901224
DRH01,OUT049,2856.747862434231
FDX32,OUT013,2098.3419024995515
NCP30,OUT018,610.3392321861024
FDB60,OUT045,3054.5340553857877
FDB14,OUT049,1452.7950776418982
NCP02,OUT035,873.0054786335671
FDJ10,OUT017,2020.8709814968408
FDG34,OUT046,1734.6323349995207
NCB18,OUT017,1367.0712782740893
FDM16,OUT049,1127.6535602021927
FDW25,OUT018,1343.1412202185652
FDB35,OUT010,224.27163526621655
DRN11,OUT013,2108.5692358149827
FDF41,OUT019,569.8886057308648
FDH16,OUT045,1368.946695758368
NCQ50,OUT018,3446.479313563495
DRH23,OUT018,902.1398738746492
DRJ37,OUT013,2415.2758755159457
DRJ24,OUT027,5108.643992914636
FDY16,OUT035,3053.008017553031
FDQ27,OUT045,1646.081089165368
FDZ33,OUT045,2474.3756611751082
FDF29,OUT045,2073.743032957777
FDA08,OUT049,2577.7946006577595
FDG31,OUT046,1131.706651744959
FDE34,OUT019,466.2981338767288
NCR30,OUT027,1442.1619874445826
FDV33,OUT035,4140.241500935421
DRZ24,OUT018,1972.4877709500176
NCL54,OUT035,2863.6616876117887
FDR12,OUT049,2909.151070497943
NCC54,OUT046,3784.5328662705615
DRN59,OUT013,818.646568052351
FDX50,OUT019,262.84172415557407
FDV31,OUT027,4757.437724882422
NCA29,OUT027,4429.369367883686
FDW60,OUT049,2931.597335776244
FDX08,OUT017,3103.0693678354473
DRD49,OUT013,3746.3205458488123
FDD33,OUT046,3811.1243431430066
FDW35,OUT013,726.3725450302788
FDJ36,OUT017,1644.5934534326184
FDV51,OUT035,2686.3063692578376
FDW36,OUT046,1645.4488805871779
FDH35,OUT046,2597.526928137291
NCS30,OUT027,3003.9517827061377
FDN49,OUT017,604.4015604214678
FDL08,OUT018,3731.1633148621504
FDI09,OUT013,3868.7118292349996
FDP19,OUT018,1971.6343524119275
FDU21,OUT010,131.3079438225058
NCP41,OUT045,1648.1229918463816
FDY10,OUT013,1833.1523547941156
FDP12,OUT018,589.2492818145627
NCN26,OUT049,1953.9654247925223
FDK44,OUT013,2840.5282772893697
FDC28,OUT049,1648.6595899739386
FDJ41,OUT027,5850.235756667148
NCT29,OUT035,1998.7421606607436
NCH42,OUT019,571.0078128512051
FDU60,OUT018,2609.296605270539
FDS02,OUT045,3075.8867981424874
FDC51,OUT046,2077.7744236337676
FDU03,OUT013,3040.933660310776
FDX39,OUT045,3667.5175251512655
NCY05,OUT010,131.3079438225058
NCL06,OUT027,5849.357206381325
FDD32,OUT035,1286.2805569236757
NCN41,OUT045,1996.329002102575
NCX53,OUT049,2134.8016936986305
FDU57,OUT019,366.36110899492115
FDQ23,OUT046,1645.7955241458217
FDQ52,OUT045,4030.2499564229856
FDC14,OUT045,628.5988041201338
FDY09,OUT035,2913.884771437353
FDQ28,OUT045,2543.684985523913
FDV25,OUT046,3777.570735930492
FDJ07,OUT035,1944.0838447834676
DRB25,OUT049,1640.8238585997967
FDK52,OUT019,571.8150813005154
FDY52,OUT027,1399.7545164812589
FDB28,OUT046,3098.3550833037903
FDT36,OUT035,596.5447907486924
FDV25,OUT017,3838.6051856000763
NCN07,OUT027,3003.622668262058
FDC57,OUT017,3022.2683647674316
FDQ03,OUT018,3620.2581032029643
FDU23,OUT017,2727.62261397488
NCX41,OUT035,3678.9459798240814
NCD06,OUT035,751.6342536589009
FDW08,OUT045,1644.9528961259346
NCU29,OUT017,2451.4358343450444
NCE06,OUT013,2492.017889410161
FDV52,OUT010,269.2735130031225
FDB02,OUT017,2908.698516941971
NCR18,OUT045,637.2815229914527
FDK16,OUT049,1501.1065390641777
NCQ29,OUT010,571.2774267050181
FDZ01,OUT019,249.55912186612895
FDW27,OUT035,2533.9717679969613
FDD17,OUT018,3618.8105849505832
FDW39,OUT013,2871.183457061621
DRH59,OUT045,1089.518042443309
FDS52,OUT013,1639.9133495845463
FDU40,OUT027,5757.038734239962
NCF54,OUT013,2865.2255623762717
FDH46,OUT045,1645.477350218461
NCP14,OUT049,1639.9179976927544
FDH50,OUT049,3150.4549149399977
DRF15,OUT010,369.91344147064245
FDV27,OUT027,2585.7271385592667
NCJ06,OUT049,2032.4533796540145
FDN02,OUT018,3180.5255857776024
FDQ51,OUT049,780.4296936496962
FDQ07,OUT017,3706.369276000524
FDS45,OUT049,1642.531671907265
NCJ06,OUT045,2014.5189055762633
FDD36,OUT035,1953.1572524570583
FDY25,OUT045,3099.773372583536
FDU52,OUT046,2466.338296118947
DRK47,OUT017,3812.4175868494226
NCL30,OUT017,2020.7350846741788
FDN22,OUT035,4047.592004146763
NCF30,OUT027,2998.468255675952
FDK03,OUT035,4114.142342166616
FDT45,OUT017,872.4631495936804
NCC54,OUT027,5849.357206381325
FDP08,OUT018,2920.5005790017403
FDU44,OUT046,2604.705994146574
