Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU18,OUT049,2041.5651356101685
FDY33,OUT018,2548.1661939514247
FDC15,OUT027,4173.732232229483
FDU01,OUT049,3056.7644461591713
NCU42,OUT046,2733.6984835328276
NCV29,OUT018,2874.8654004481173
NCY30,OUT017,3056.7644461591713
FDQ46,OUT049,1697.4836668922862
FDG58,OUT027,4074.354865996664
FDK33,OUT017,3688.586844202797
NCD07,OUT045,1954.7363194953955
NCX29,OUT027,4044.483681075063
NCT42,OUT013,2480.614660586369
DRN59,OUT035,732.6011196088424
FDI44,OUT035,1314.6425187344064
FDA45,OUT049,2879.494712762479
FDP31,OUT045,1047.1379773239596
FDY01,OUT046,1954.7363194953955
FDT09,OUT018,2027.4347281418814
DRH03,OUT027,2823.9073046868534
FDA36,OUT018,3054.666067829412
NCF31,OUT017,2489.935642126969
FDG14,OUT049,2480.614660586369
FDG28,OUT027,5845.5197475714285
FDU14,OUT049,4008.684885414404
FDY47,OUT019,285.81469361660385
FDI56,OUT049,1490.6455703405074
DRD01,OUT013,997.3303951723997
FDM22,OUT046,942.4058848062429
FDH33,OUT013,715.7156525975875
DRZ24,OUT013,1972.7336205864297
NCQ38,OUT046,1564.363344531198
FDO16,OUT027,2379.002539833184
FDU07,OUT027,4052.028008881033
NCB07,OUT013,3056.7644461591713
FDU48,OUT045,2027.4347281418814
NCM43,OUT045,2564.5758366610557
FDR31,OUT010,367.5466433425739
DRK49,OUT018,665.7849815333716
NCI30,OUT010,575.768860854326
DRD60,OUT017,3017.322105589692
NCG19,OUT046,3853.321714064244
FDH12,OUT035,1564.363344531198
FDM32,OUT035,1512.0845546706341
FDM27,OUT035,2498.8247378895503
NCU53,OUT027,4255.260178149176
NCQ18,OUT046,1534.5120515196008
FDS10,OUT013,2962.8455601084984
FDB33,OUT027,4173.732232229483
FDI12,OUT013,1511.1275580479125
NCW42,OUT013,3768.7455796527374
NCC06,OUT018,2022.4606742038306
FDW02,OUT017,2019.8660446979761
NCD43,OUT017,1564.363344531198
FDM57,OUT018,1419.7351160087887
FDA58,OUT017,3890.003637576174
FDK56,OUT046,3056.7644461591713
FDP52,OUT045,3818.8938494541944
FDW20,OUT018,2019.8660446979761
FDS52,OUT049,1547.51627512711
NCT29,OUT018,2002.9986010099065
NCL54,OUT013,2867.109627117723
FDC05,OUT045,3081.983838371565
FDF34,OUT035,3062.8656584069163
FDP03,OUT027,2982.145524011041
FDD32,OUT010,192.6216932359812
FDZ10,OUT045,2022.4606742038306
FDZ40,OUT035,896.9106678625187
FDD51,OUT018,665.7849815333716
NCY30,OUT019,433.8044181121475
FDP58,OUT017,3703.240454571448
FDV49,OUT017,4063.250153685998
FDY24,OUT019,131.51279734362996
NCO55,OUT017,1571.3785610762936
FDR13,OUT017,1959.9273353603455
FDS51,OUT017,1015.4067299334909
FDP26,OUT045,1564.363344531198
NCB54,OUT027,2996.1751299674875
FDF32,OUT017,3062.8656584069163
FDN31,OUT018,3054.666067829412
DRM48,OUT017,660.5844861226437
FDN20,OUT049,2733.6984835328276
DRL01,OUT046,3816.2611718539065
FDV56,OUT049,1571.3785610762936
DRH13,OUT027,2889.4241162386925
FDA03,OUT017,2477.940358017445
FDF47,OUT027,5845.5197475714285
FDX32,OUT046,2477.940358017445
FDX57,OUT049,1525.4549281616498
NCA30,OUT045,3054.9348492118856
FDO49,OUT013,786.4727911856677
FDL04,OUT019,250.32263379581883
DRM48,OUT035,661.6733473315522
FDR16,OUT013,3680.4709783351877
NCC19,OUT018,3054.666067829412
NCE42,OUT045,3892.91910246716
FDY24,OUT017,896.9106678625187
FDH19,OUT049,2846.7017446009904
FDJ46,OUT013,2844.2489030549386
FDN45,OUT010,572.6972637246467
FDY08,OUT035,2033.4790853608554
FDZ37,OUT035,1461.2671353645028
NCT30,OUT045,739.3173242206799
DRY23,OUT018,665.7849815333716
NCZ30,OUT018,2019.8660446979761
FDC44,OUT018,1940.4156361406358
FDB45,OUT035,1564.363344531198
FDY04,OUT013,2562.159731369571
FDM27,OUT046,2548.1661939514247
FDZ43,OUT017,3910.7516221130118
FDT39,OUT019,369.37905571943645
NCC06,OUT019,282.4285274712909
FDL15,OUT027,4074.354865996664
FDL57,OUT017,4028.898402508333
FDU08,OUT046,1531.6391222535874
FDK40,OUT017,4090.1388181251014
FDQ12,OUT010,570.1978722718915
FDS48,OUT017,2480.614660586369
FDP09,OUT045,3685.315083910891
FDW21,OUT049,1534.5120515196008
FDY25,OUT035,3017.322105589692
DRE13,OUT017,1450.8107269136997
FDV43,OUT019,131.51279734362996
FDD22,OUT045,1697.4836668922862
FDM46,OUT019,233.56149837834909
NCO30,OUT010,478.9691052928291
FDM25,OUT046,2844.2489030549386
NCN41,OUT049,2019.8660446979761
FDU24,OUT045,1517.680761108344
FDZ50,OUT046,3056.7644461591713
FDP45,OUT013,3980.5588162290323
NCM54,OUT045,2019.8660446979761
FDW10,OUT019,424.29643222442434
FDP20,OUT017,2022.4606742038306
FDK32,OUT046,2480.614660586369
FDN52,OUT049,1469.9653264180934
FDM58,OUT045,1653.249465996686
FDZ46,OUT027,2923.7371604418363
NCA18,OUT018,1959.9273353603455
FDD35,OUT046,2019.8660446979761
NCK31,OUT035,737.63098133036
FDI40,OUT027,2862.068648509163
FDT50,OUT019,235.64918943851978
NCT06,OUT046,2564.5758366610557
FDT31,OUT035,3056.7644461591713
FDT45,OUT049,864.4503701251483
FDT13,OUT045,3054.9348492118856
FDO50,OUT045,1490.5668295101952
NCU18,OUT010,277.7256464443301
NCR54,OUT049,3056.7644461591713
NCO18,OUT018,2877.396334432721
FDU09,OUT045,901.3097530713048
FDT13,OUT018,3054.666067829412
FDE09,OUT046,1697.4836668922862
NCK53,OUT019,248.6006775230673
FDG45,OUT049,3679.717831013964
DRH15,OUT035,683.2648150235597
FDO21,OUT019,573.2543362331377
FDD14,OUT027,5161.734028720416
FDC09,OUT046,1564.363344531198
FDH45,OUT027,1001.1060223079741
FDV32,OUT046,1121.0034031063756
FDG12,OUT035,1984.7109895718436
FDS32,OUT013,2033.4790853608554
NCL55,OUT018,3795.1146609175034
DRE01,OUT035,3897.6330436405497
DRE15,OUT049,1317.2862603212407
NCL42,OUT045,3919.4197579552024
FDP31,OUT013,1189.6557494600681
FDN33,OUT018,1519.6421505600247
FDZ59,OUT046,2564.5758366610557
FDE45,OUT010,428.5710139133844
FDJ07,OUT013,1972.7336205864297
FDQ45,OUT018,3054.666067829412
FDM33,OUT027,5845.5197475714285
FDO15,OUT010,150.6177624595657
FDM46,OUT013,1536.356354721951
FDR03,OUT045,3413.438832496819
FDY49,OUT018,2648.623169370022
FDQ60,OUT045,1978.8344889106263
FDW10,OUT049,2849.1149276233127
FDO51,OUT049,677.6389838018285
FDJ40,OUT018,1571.3785610762936
FDS20,OUT018,3049.033758544817
FDU45,OUT013,1804.310480352113
FDV02,OUT035,2733.6984835328276
FDN09,OUT046,3928.124739333174
NCM55,OUT027,5166.80278409876
FDN23,OUT018,2477.940358017445
FDY31,OUT010,367.02874001434736
FDW03,OUT010,242.9496062693311
FDD14,OUT046,3056.7644461591713
FDV23,OUT017,2019.8660446979761
DRI03,OUT045,2844.872147653705
FDN13,OUT035,1534.5120515196008
FDF45,OUT027,1297.39668361905
FDU46,OUT035,1463.1049773761904
FDB57,OUT049,3764.108387456344
FDV12,OUT049,1534.5120515196008
FDQ58,OUT013,2480.614660586369
NCA18,OUT017,1954.7363194953955
FDH52,OUT049,1008.4975551538082
FDM24,OUT018,2480.614660586369
NCP43,OUT027,4881.318237841766
NCO18,OUT019,429.65465967565547
FDM32,OUT017,1490.5668295101952
NCL07,OUT017,663.2234734757225
FDK03,OUT013,3992.9478554819657
FDP59,OUT017,1564.363344531198
FDQ24,OUT049,3969.407181722368
FDQ16,OUT018,1576.4043259680318
FDU44,OUT013,2550.6510434724632
FDH28,OUT010,131.51279734362996
FDV28,OUT019,131.51279734362996
FDM22,OUT045,886.6304713253895
FDR56,OUT046,3056.7644461591713
FDV39,OUT049,3062.8656584069163
FDU37,OUT019,169.59659475734884
FDQ11,OUT010,573.2694694015709
FDX02,OUT045,3779.6626427469787
NCS42,OUT018,1515.8526175067338
FDY57,OUT027,2823.9073046868534
FDB21,OUT049,3883.379550298394
FDE28,OUT017,3847.135475678145
FDQ55,OUT017,1940.4156361406358
FDA48,OUT049,3754.032341092819
FDZ19,OUT045,2844.872147653705
NCC43,OUT045,3991.194438822699
NCV18,OUT046,1423.991993153175
NCA42,OUT018,2548.1661939514247
FDY45,OUT046,4039.736226975779
NCC30,OUT045,2961.015963161213
FDM57,OUT013,1510.5657099356765
FDL09,OUT010,386.27880546234314
FDB09,OUT027,2982.145524011041
FDT44,OUT035,1978.8344889106263
NCT06,OUT027,4247.4594618762085
FDX26,OUT049,3056.7644461591713
FDK32,OUT013,2489.935642126969
DRA12,OUT046,2053.8819482455942
FDO46,OUT010,494.6098000848174
FDE52,OUT013,1513.1902595352842
NCH42,OUT045,3818.8938494541944
FDV08,OUT035,666.87384274228
FDB47,OUT018,3469.616163572234
FDC28,OUT010,257.25244382139374
FDD22,OUT046,1940.4156361406358
FDS07,OUT027,2928.0714223333252
DRI13,OUT045,3702.422051456082
FDG32,OUT018,3525.6618746672348
FDU14,OUT017,4026.5900146931317
FDD28,OUT019,132.20276070661265
NCP41,OUT017,1576.4043259680318
FDS08,OUT049,2846.7017446009904
FDX47,OUT045,2531.134503310161
FDC53,OUT019,247.85574258674345
FDQ19,OUT035,3918.5991603342363
FDL14,OUT045,2494.7459401886463
FDM33,OUT019,570.1827391034584
FDA51,OUT045,1940.4156361406358
FDZ27,OUT018,736.5421201214515
FDT04,OUT046,668.5601856326
DRC13,OUT049,2019.8660446979761
FDR16,OUT027,5845.5197475714285
FDQ03,OUT027,5845.5197475714285
FDE38,OUT035,2690.3823032297782
DRH23,OUT027,1229.9317054452474
FDT11,OUT019,495.3847912516134
FDD09,OUT035,2983.388726913198
FDR40,OUT045,1400.2378807979528
FDX07,OUT017,3056.7644461591713
FDR07,OUT035,1525.4549281616498
FDA51,OUT017,1945.0148155006955
FDT59,OUT019,572.1794858354443
FDF20,OUT017,3056.7644461591713
FDR13,OUT045,1952.1837640917217
FDY26,OUT049,3681.365799348419
FDW04,OUT017,2027.4347281418814
FDK52,OUT017,3828.2749511430484
FDN60,OUT049,2531.134503310161
FDM09,OUT019,412.613167578918
FDP46,OUT049,1476.2258002749943
FDB50,OUT019,169.59659475734884
NCQ29,OUT049,4035.2689780437445
FDP16,OUT027,5845.5197475714285
FDX33,OUT018,2554.0487934079715
FDP07,OUT010,504.62255569451094
FDN22,OUT046,4010.018916482377
FDF39,OUT049,4032.9559851543368
FDS21,OUT017,996.4522896366623
NCM42,OUT013,1571.3785610762936
FDK50,OUT019,383.67216480496916
DRF13,OUT027,4044.483681075063
FDH35,OUT018,2562.159731369571
FDP60,OUT018,1534.5120515196008
DRJ49,OUT027,2996.1751299674875
NCT42,OUT019,368.6191977210736
FDE38,OUT049,2685.3050023868973
FDI04,OUT049,3085.519866278089
NCH54,OUT045,2539.086738797821
FDT56,OUT049,930.8543014125277
DRD15,OUT018,3588.8696672497567
FDV58,OUT013,3056.7644461591713
FDP21,OUT049,3056.7644461591713
FDH05,OUT013,3813.4933164669796
FDR10,OUT027,4230.901751077604
NCP06,OUT045,2480.614660586369
FDF33,OUT049,1571.3785610762936
DRK37,OUT013,3056.7644461591713
DRH49,OUT045,1399.5596390223006
FDT58,OUT013,2675.0387311260133
FDD41,OUT018,1564.363344531198
FDP40,OUT018,1648.251902332376
FDM51,OUT027,2862.068648509163
FDO45,OUT010,198.47195287988453
FDW33,OUT010,243.69454120565496
FDY24,OUT045,896.9106678625187
FDB10,OUT010,570.1827391034584
FDM40,OUT035,2041.5651356101685
NCI06,OUT017,3017.322105589692
FDW12,OUT019,340.4980589756385
FDX48,OUT027,4087.8320626952955
NCW05,OUT027,2889.4241162386925
FDX27,OUT017,1525.4549281616498
DRM37,OUT045,3081.983838371565
FDA38,OUT045,3894.5002086131367
FDR36,OUT046,667.7206760819308
FDZ45,OUT046,3116.4210853785767
FDG05,OUT017,2545.6448026982844
FDK28,OUT013,4052.9531175507477
FDV47,OUT045,1452.868422297104
FDN21,OUT045,2550.6510434724632
FDP20,OUT027,2982.145524011041
FDI35,OUT045,3039.492765433689
DRY23,OUT013,715.7156525975875
FDA56,OUT017,2019.8660446979761
FDB09,OUT013,2019.8660446979761
NCO26,OUT027,2934.887760697029
FDQ49,OUT018,2511.865177305651
FDI52,OUT027,2982.145524011041
FDZ44,OUT027,2934.887760697029
FDZ09,OUT018,2564.5758366610557
FDY03,OUT049,1937.7647337813044
NCG42,OUT017,2027.4347281418814
DRI13,OUT027,5845.5197475714285
FDQ32,OUT013,2019.8660446979761
FDW16,OUT035,1490.5668295101952
FDU27,OUT046,739.3173242206799
FDR28,OUT010,384.3651229479721
FDQ49,OUT010,379.7969486721052
FDS37,OUT046,1957.4517858706167
FDW26,OUT018,3507.44949130653
FDX12,OUT018,3701.299124474843
NCP06,OUT013,2480.614660586369
FDW45,OUT010,365.6323605953943
NCN30,OUT049,1525.4549281616498
FDN24,OUT049,864.4503701251483
NCL41,OUT027,995.9055268972462
FDR02,OUT019,260.61849577797767
FDD09,OUT010,444.12045574768257
FDS33,OUT010,198.24183041999157
FDU22,OUT045,2002.9986010099065
FDI53,OUT013,2562.159731369571
DRH01,OUT049,2846.7017446009904
FDX32,OUT013,2056.308088059194
NCP30,OUT018,664.9454719827024
FDB60,OUT045,3054.9348492118856
FDB14,OUT049,1517.680761108344
NCP02,OUT035,901.3097530713048
FDJ10,OUT017,2033.4790853608554
FDG34,OUT046,1648.251902332376
NCB18,OUT017,1470.0325008763105
FDM16,OUT049,1105.8008927697613
FDW25,OUT018,1419.7351160087887
FDB35,OUT010,221.35327188535703
DRN11,OUT013,2089.157030144523
FDF41,OUT019,570.1978722718915
FDH16,OUT045,1474.41946444704
NCQ50,OUT018,3490.663367511935
DRH23,OUT018,912.5413312846092
DRJ37,OUT013,2482.4426306777445
DRJ24,OUT027,5161.734028720416
FDY16,OUT035,3056.7644461591713
FDQ27,OUT045,1564.363344531198
FDZ33,OUT045,2480.614660586369
FDF29,OUT045,2027.4347281418814
FDA08,OUT049,2562.159731369571
FDG31,OUT046,1121.0034031063756
FDE34,OUT019,461.0416496501696
NCR30,OUT027,1457.9417261454003
FDV33,OUT035,4043.1251854984225
DRZ24,OUT018,2008.914173034214
NCL54,OUT035,2844.2489030549386
FDR12,OUT049,2844.2489030549386
NCC54,OUT046,3879.3802819735733
DRN59,OUT013,781.44292946415
FDX50,OUT019,261.6587450968471
FDV31,OUT027,4800.797087245643
NCA29,OUT027,4372.446119746037
FDW60,OUT049,2867.109627117723
FDX08,OUT017,3053.820088989759
DRD49,OUT013,3856.1516491304806
FDD33,OUT046,3843.0516265066667
FDW35,OUT013,715.7156525975875
FDJ36,OUT017,1564.363344531198
FDV51,OUT035,2618.9590140839587
FDW36,OUT046,1571.3785610762936
FDH35,OUT046,2564.5758366610557
NCS30,OUT027,2996.1751299674875
FDN49,OUT017,663.2234734757225
FDL08,OUT018,3711.5169438210205
FDI09,OUT013,3909.6381129335555
FDP19,OUT018,2027.4347281418814
FDU21,OUT010,131.51279734362996
NCP41,OUT045,1571.3785610762936
FDY10,OUT013,1832.4358953920516
FDP12,OUT018,660.5844861226437
NCN26,OUT049,1954.7363194953955
FDK44,OUT013,2846.7017446009904
FDC28,OUT049,1573.772959777206
FDJ41,OUT027,5845.5197475714285
NCT29,OUT035,2019.8660446979761
NCH42,OUT019,573.2694694015709
FDU60,OUT018,2668.151653941409
FDS02,OUT045,3054.9348492118856
FDC51,OUT046,2019.8660446979761
FDU03,OUT013,3056.7644461591713
FDX39,OUT045,3689.5361876039424
NCY05,OUT010,131.51279734362996
NCL06,OUT027,5845.5197475714285
FDD32,OUT035,1327.2305015687498
NCN41,OUT045,2019.8660446979761
NCX53,OUT049,2041.5651356101685
FDU57,OUT019,368.5795624764158
FDQ23,OUT046,1564.363344531198
FDQ52,OUT045,3980.480367028598
FDC14,OUT045,667.7206760819308
FDY09,OUT035,2867.109627117723
FDQ28,OUT045,2498.8247378895503
FDV25,OUT046,3772.221380768974
FDJ07,OUT035,1959.9273353603455
DRB25,OUT049,1569.0776494777547
FDK52,OUT019,572.6821305562135
FDY52,OUT027,1384.0709233702685
FDB28,OUT046,3062.8656584069163
FDT36,OUT035,661.6733473315522
FDV25,OUT017,3793.193544904863
NCN07,OUT027,2996.1751299674875
FDC57,OUT017,3056.7644461591713
FDQ03,OUT018,3655.9072518902663
FDU23,OUT017,2670.2500322711685
NCX41,OUT035,3692.7672324176983
NCD06,OUT035,737.63098133036
FDW08,OUT045,1571.3785610762936
NCU29,OUT017,2477.940358017445
NCE06,OUT013,2554.0487934079715
FDV52,OUT010,267.60983746257006
FDB02,OUT017,2867.109627117723
NCR18,OUT045,668.5601856326
FDK16,OUT049,1525.4549281616498
NCQ29,OUT010,573.2543362331377
FDZ01,OUT019,250.32263379581883
FDW27,OUT035,2525.361229944904
FDD17,OUT018,3651.8761968829385
FDW39,OUT013,2867.109627117723
DRH59,OUT045,1086.0885615661593
FDS52,OUT013,1552.2079892520626
FDU40,OUT027,5712.42316554994
NCF54,OUT013,2844.2489030549386
FDH46,OUT045,1564.363344531198
NCP14,OUT049,1564.363344531198
FDH50,OUT049,3056.7644461591713
DRF15,OUT010,368.4391649130939
FDV27,OUT027,2601.9012980604653
NCJ06,OUT049,2005.987299082832
FDN02,OUT018,3288.5404847428545
FDQ51,OUT049,734.2874624991623
FDQ07,OUT017,3766.2153626031422
FDS45,OUT049,1564.363344531198
NCJ06,OUT045,2019.8660446979761
FDD36,OUT035,1959.9273353603455
FDY25,OUT045,3051.990492042474
FDU52,OUT046,2494.7459401886463
DRK47,OUT017,3824.212748953243
NCL30,OUT017,2022.4606742038306
FDN22,OUT035,4015.882638896421
NCF30,OUT027,2982.145524011041
FDK03,OUT035,4018.711284950721
FDT45,OUT017,896.9106678625187
